FCE_Count_Total_Total,FAE_Count_Total_Total,FCE_Count_Gender_Male,FCE_Count_Gender_Female,FCE_Count_Gender_Unknown,FAE_Count_AdmissionMethod_Emergency,FAE_Count_AdmissionMethod_WaitingList,FAE_Count_AdmissionMethod_Planned,FAE_Count_AdmissionMethod_Other,FAE_Average_TimeWaited_MeanTimeWaited,FAE_Average_TimeWaited_MedianTimeWaited,FDE_Average_LOS_MeanLOS,FDE_Average_LOS_MedianLOS,FCE_Average_Age_MeanAge,FCE_Count_Age_0,FCE_Count_Age_1_4,FCE_Count_Age_5_9,FCE_Count_Age_10_14,FCE_Count_Age_15,FCE_Count_Age_16,FCE_Count_Age_17,FCE_Count_Age_18,FCE_Count_Age_19,FCE_Count_Age_20_24,FCE_Count_Age_25_29,FCE_Count_Age_30_34,FCE_Count_Age_35_39,FCE_Count_Age_40_44,FCE_Count_Age_45_49,FCE_Count_Age_50_54,FCE_Count_Age_55_59,FCE_Count_Age_60_64,FCE_Count_Age_65_69,FCE_Count_Age_70_74,FCE_Count_Age_75_79,FCE_Count_Age_80_84,FCE_Count_Age_85_89,FCE_Count_Age_90+,FCE_Count_EpisodeType_Daycase,FCE_Sum_BedDays_FCEBedDays,FAE_Count_ZeroBedDayNonDayCase_Emergency,FAE_Count_ZeroBedDayNonDayCase_Elective,FAE_Count_ZeroBedDayNonDayCase_Other
Bones and joints of cranium face and jaw (V01-V21) , 28792,28003,18646,10144,2,6465,18271,2997,270,40,9,3.1,1,32,173,456,627,1551,591,644,822,1235,1252,5268,3518,2546,1740,1702,1562,1204,957,828,739,474,408,285,130,56,11228,55800,696,1172,10
Thyroid and parathyroid glands (B08-B17) , 17519,17206,4025,13493,1,297,16450,439,20,67,50,2.1,1,52,6,177,146,112,30,43,40,47,65,452,848,1053,1275,1580,1787,1863,1657,1583,1762,1288,970,513,155,36,1586,32598,45,510,0
Outlet of bladder and prostate (M51-M71) , 81179,80568,69306,11869,4,739,74604,5210,15,57,39,2.3,2,66,7,33,19,25,4,5,4,7,11,71,178,489,988,2131,3319,4837,7596,11676,18022,13681,10413,5214,1933,368,38824,98366,68,2504,1
Rectum (H33-H46) , 32154,30126,14873,17280,1,4971,23529,1461,165,47,29,8.4,5,59,623,600,400,286,48,50,52,56,66,474,654,864,927,1411,1736,2204,2536,3276,3922,3653,3380,2735,1453,626,8305,185921,427,770,7
Retina other parts of eye and anaesthetics (C79-C90) , 147234,146815,70049,77171,14,6002,94339,46185,289,33,19,1.4,1,70,627,1567,443,291,63,50,83,47,76,679,1098,1473,1642,2666,4216,6153,8133,11291,15948,17901,22420,23860,17856,8577,133791,18894,4037,1200,60
Sclera and iris (C52-C65) , 18055,17955,9047,9007,1,867,16677,391,20,51,38,1.4,1,64,89,130,84,117,25,32,22,18,41,178,229,316,353,586,836,998,1330,1817,2489,2528,2659,1961,940,262,15117,3979,345,269,9
Tongue and palate (F22-F32) , 24723,24377,14235,10485,3,933,20741,1424,1279,45,25,2.9,1,37,4958,2170,809,585,153,117,82,74,65,374,496,683,840,1256,1676,1775,1786,1812,1841,1227,937,583,278,104,17363,20906,543,805,84
Eyebrow and eyelid (C09-C22) , 74210,73863,37045,37159,6,2804,67230,3782,47,64,50,1.5,0,61,96,1679,1377,1174,343,276,295,257,269,1442,1717,1869,2012,2708,3643,4165,4522,5706,8009,7853,8767,7893,5350,2633,68965,7573,1747,770,30
Colon (H04-H31) , 757028,724524,373804,383178,46,20708,578472,124872,472,30,22,8.1,5,59,557,509,712,1331,516,972,1563,1816,2319,16651,21317,26334,28201,41236,53523,63497,73715,87379,101471,85504,70306,46454,21742,6412,668461,534295,796,5754,50
Other parts of nervous system (A75-A84) , 23964,21419,11743,12217,4,2924,12620,5203,672,51,31,11,1,41,1265,1750,1252,817,216,193,191,165,126,884,1101,1175,1349,1740,1957,1795,1645,1613,1454,1110,890,662,386,155,10302,137682,222,425,59
Peripheral nerves (A59-A73) , 99590,98911,37338,62234,18,3338,83436,11984,153,64,49,1.6,0,56,31,105,154,310,115,129,156,214,268,1871,2800,3963,5475,8396,10822,11995,10744,9300,9022,7239,7062,5306,2836,897,87018,20282,1540,4567,47
Tissue of brain (A01-A11) , 10365,9327,5693,4668,4,2044,5594,905,784,38,15,8.5,5,49,45,212,284,323,86,80,71,47,62,331,401,495,475,685,839,911,989,1201,1290,846,466,155,31,7,822,79156,10,172,0
Anterior chamber of eye and lens (C66-C77) , 375260,372434,158030,217042,188,969,358995,12406,64,70,62,0.7,0,74,261,283,264,179,42,35,56,43,38,382,418,667,983,2124,4480,8350,14816,25696,44582,60243,78591,73753,43567,15255,362935,8140,649,7321,51
Lung and mediastinum (E53-E63) , 30740,28756,17208,13531,1,1621,23650,2850,635,17,10,6.6,5,64,81,96,32,63,30,43,69,93,74,414,503,613,565,835,1217,1847,2554,3656,5250,4949,4327,2466,791,86,12908,109928,533,1284,19
Other parts of heart and pericardium (K52-K78) , 299144,243303,195413,103720,11,49877,165441,10840,17145,49,36,4,2,66,362,473,368,463,157,163,195,229,218,1252,1447,2062,3599,8236,15768,24031,29842,36089,43882,40793,39853,29096,14599,5635,115640,602660,2919,11803,6613
Coronary artery (K40-K51) , 25380,19956,19852,5527,1,2528,13800,463,3165,67,53,10.7,8,67,13,5,11,16,4,2,5,0,1,11,20,42,128,396,949,1799,2627,3517,4611,4247,4074,2185,599,86,1389,209969,111,568,134
Lacrimal apparatus (C24-C29) , 13084,13062,4779,8305,0,167,12670,219,6,81,67,1.2,1,53,66,1780,260,102,28,26,32,26,34,158,177,258,351,522,656,835,942,1091,1414,1354,1318,960,488,201,11326,2000,94,319,0
Diagnostic Imaging (U01-U21) , 1089454,780419,535344,554043,67,665592,68718,31271,14838,47,27,7.5,3,62,15378,19899,11735,10122,2604,2752,3157,3905,4276,25938,28609,31573,32056,43326,52839,58188,59291,68707,87370,94422,115825,127648,110419,75783,79262,5816371,91420,4505,1933
Gall bladder (J18-J26) , 74576,71180,19179,55385,12,7500,61939,1672,69,74,64,3.1,1,51,4,14,36,119,78,99,139,241,344,3264,4700,5563,5438,6737,7623,7718,6880,6836,6907,5069,3778,1938,682,190,28356,138768,73,3587,2
Ureter (M18-M33) , 51151,46418,30636,20513,2,7116,27382,11703,217,51,32,3.5,1,56,207,428,328,272,63,80,79,125,167,1208,1760,2381,2623,3669,4351,4839,4581,4896,5681,4567,4067,2897,1364,401,20292,97840,330,4312,8
Urethra and other parts of urinary tract (M72-M86) , 28852,28491,18862,9987,3,789,24275,3390,37,69,46,1.7,1,50,342,2518,749,493,67,90,125,143,157,1015,1042,1052,1059,1476,1800,1823,1873,2183,2784,2571,2464,1774,842,276,17672,19308,122,2013,4
Tendon (T64-T74) , 49299,48648,28129,21161,9,10133,34825,3527,163,64,49,1.6,1,44,552,1490,1286,1174,312,367,385,474,469,2851,2922,2983,3026,4267,5082,5151,4363,3637,3396,2146,1514,873,371,130,29135,32864,3936,3099,58
Pharynx (E19-E28) , 24431,23435,13311,11115,5,4391,18269,619,156,59,39,3.2,1,40,171,2725,3233,1104,118,134,113,143,149,724,729,850,884,1171,1411,1603,1597,1635,1705,1378,1110,841,561,283,13768,32931,868,1305,22
Other endocrine glands (B18-B25) , 1330,1248,603,727,0,32,1141,69,6,44,31,5.2,4,53,6,32,8,12,5,4,2,1,4,39,32,53,74,92,128,147,113,163,168,120,77,35,6,0,89,6040,2,25,0
Trachea and bronchus (E39-E52) , 55228,45949,31025,24200,3,4285,34241,6653,770,15,7,12.4,4,59,908,1615,657,375,67,72,84,96,127,723,965,1061,1343,2000,2799,3901,4814,6345,7963,7143,6053,3766,1539,318,34571,201187,294,1420,38
Valves of heart and adjacent structures (K25-K38) , 11733,10124,6710,5023,0,449,8593,319,763,81,64,12,9,64,243,147,105,109,29,34,25,30,30,148,162,188,189,285,377,497,715,984,1517,1677,1795,1470,749,211,68,122361,0,27,5
Jejunum (G58-G67) , 4179,2661,2244,1935,0,1157,1179,230,95,31,15,18.2,8,51,173,153,67,62,18,32,29,24,30,133,154,179,188,240,225,247,339,349,419,369,342,234,120,40,678,42506,142,65,9
Oesophagus including hiatus hernia (G01-G25) , 35653,32711,19197,16455,1,3228,24556,4673,254,45,29,6.2,2,54,869,1419,647,483,115,74,99,88,89,597,818,1076,1247,1843,2412,2931,3148,3710,4149,3268,2800,2090,1097,521,19146,87952,514,766,27
Anus and perianal region (H47-H70) , 98657,96498,56701,41944,12,20195,70449,5666,188,60,43,1.7,1,44,779,628,439,619,358,548,806,898,1174,7621,8860,9500,8993,10038,10207,8923,6874,5806,5444,3541,2641,1432,663,225,64142,59124,4514,4106,38
Vagina (P14-P32) , 38592,38259,4,38586,2,1522,35074,1580,83,81,73,2.2,2,58,38,73,87,152,80,75,81,101,92,630,884,1207,1480,2116,2987,3787,4093,4695,5745,4367,3137,1588,704,222,6244,69872,484,1103,29
Miscellaneous operations (X28-X68) , 738584,705416,372133,366378,73,76432,167544,438591,22849,42,13,4.6,1,57,11955,14969,15811,13878,3337,2875,2912,2670,2758,15905,20538,23725,22892,31579,42468,49987,54803,67233,84986,77674,74307,55309,30564,12485,553556,695628,26085,17943,11995
Tooth and gingiva (F08-F20) , 224078,222582,99813,124214,51,6212,197541,18652,177,56,44,1.8,1,31,43,10123,29072,19987,4776,3724,2822,2483,2366,21637,25481,19290,13910,12548,12290,10249,8157,6783,6088,4312,3600,2433,1158,436,208756,26285,1478,2864,66
Chest wall pleura and diaphragm (T01-T17) , 54653,35323,32508,22140,5,21048,9928,2797,1550,23,9,10.4,6,64,674,272,147,163,123,190,207,269,244,1211,1189,1216,1292,1603,2165,2628,3300,4513,6443,6363,6854,6323,4482,2594,4748,373411,1394,641,30
Penis and other male genital organs (N26-N35) , 40799,40393,40772,13,14,1871,36120,2359,43,74,61,1.9,1,35,461,3365,4484,2883,438,601,676,715,742,3167,2484,1948,1580,1924,2057,2190,1944,1899,1840,1397,1227,983,544,251,32943,14812,714,1744,6
Breast (B27-B40) , 90818,89865,1767,89036,15,2974,81096,5731,64,41,22,2.2,1,54,47,13,20,171,136,223,343,465,521,2434,2644,3222,4206,7360,11920,13068,9252,9633,10499,5926,4301,2650,1255,436,42607,107860,690,5133,12
Specified Drug therapy (X70-X97) , 867555,857752,373937,493561,57,24291,152428,678299,2734,39,14,6.4,2,56,3046,10405,12069,11649,3038,3168,3210,3111,2978,17225,21079,27098,29912,45935,62739,75260,82257,100023,124013,100357,77134,36795,10452,2180,769934,547119,4925,24052,313
Inner ear and eustachian canal (D22-D28) , 3326,3311,1622,1704,0,89,2935,283,4,77,47,1.5,1,32,44,482,421,389,49,48,24,31,22,133,131,120,147,171,139,142,141,161,179,143,96,61,34,13,2042,1985,29,173,1
Lymphatic tissue (T85-T98) , 34684,32436,15721,18959,4,2764,27642,1946,84,32,18,4.8,2,54,130,476,336,371,102,112,116,157,152,969,1228,1446,1638,2282,3157,3375,3252,3351,3878,2900,2443,1534,740,284,17149,81872,360,2053,3
Meninges of brain (A38-A43) , 6078,5266,3612,2465,1,2758,1321,117,1070,46,27,11.5,7,61,85,49,61,68,12,18,13,25,26,98,136,148,192,281,331,404,384,497,647,574,676,658,505,178,27,64213,15,6,1
Nose (E01-E11) , 87644,86147,50512,37119,13,16902,66105,2657,483,71,56,1.7,1,52,181,2090,1454,1354,349,574,727,930,926,4630,4882,5110,4395,5151,5518,5561,5230,5920,7222,6363,6549,6096,4068,2165,51298,60594,3220,3301,80
Iliac and femoral arteries (L48-L63) , 29893,25866,19971,9921,1,5093,18811,1612,350,40,28,7.6,3,70,6,8,9,13,6,5,7,8,11,48,57,84,147,335,695,1648,2653,3598,4697,4788,4466,3533,2123,904,5590,169033,63,1720,3
Stomach pylorus and general upper gastrointestinal tract endoscopy (G27-G48) , 694512,615854,328532,365921,59,36196,491009,87131,1518,27,20,9,3,59,2539,3985,3346,3889,1071,1381,1625,1762,2119,13993,17650,22564,26247,39129,50826,58385,61908,69093,81238,70267,66128,51449,29833,11551,552403,769329,3309,4852,170
Non operations on lower respiratory tract (E85-E98) , 123497,92686,67412,56073,12,45038,8983,5690,32975,34,23,10,4,40,41322,3519,1288,967,212,190,187,246,252,1283,1408,1575,1926,3001,3778,4793,5883,7834,9794,9287,9067,7721,4979,2291,6366,885715,2498,164,2877
Induction and delivery (R14-R27) , 647302,623984,0,647302,0,2354,3581,2800,615249,45,40,2.3,2,29,0,0,0,126,554,1832,4453,7419,11971,109827,181049,194564,100589,23673,1290,79,9,1,0,1,0,0,0,13,20,1472178,466,240,68873
Spermatic cord and male perineum (N15-N24) , 15513,15392,15503,5,5,564,14035,781,12,68,55,1.6,0,42,10,46,81,291,65,66,52,55,72,451,792,2063,2906,3027,1888,984,659,545,504,311,220,75,26,3,13110,3867,177,1016,0
Overflow arteries and veins (O01-O05 O15O20) , 4493,3622,1923,2569,1,1226,939,218,1239,51,28,13.6,8,41,1242,5,4,3,0,2,4,2,5,30,49,83,133,285,396,416,393,397,411,264,180,127,50,7,42,55324,13,22,90
Other obstetric (R28-R34) , 5568,3722,0,5568,0,403,234,47,3038,8,3,1.7,1,30,0,0,0,1,3,12,26,46,100,849,1532,1840,939,187,9,0,0,0,0,0,0,0,0,0,208,8016,113,29,817
Other arteries (L65-L72) , 19986,17685,9772,10210,4,4073,12468,927,217,40,22,5.2,1,62,52,43,26,39,10,16,34,35,34,236,363,496,741,1153,1569,1485,1538,1874,2252,2351,2320,1836,1026,388,7608,56889,448,1037,25
Scrotum and testis (N01-N13) , 27722,26862,27699,21,2,7270,18277,1208,107,74,56,1.5,1,30,619,3935,2744,3289,545,508,408,374,344,1681,1488,1307,1104,1183,1178,1190,1061,1083,1115,866,722,439,214,67,15364,18507,2165,1233,19
Lip (F01-F06) , 19476,19336,9927,9546,3,4563,13414,1227,132,50,34,0.7,0,39,756,2302,1392,1129,263,225,208,170,183,785,782,707,681,854,922,1019,1008,1086,1363,1093,1025,764,482,238,12967,4712,3340,517,94
Operations covering multiple systems (X01-X27) , 22324,18534,14330,7992,2,6224,10752,1122,436,66,35,13.7,6,52,1182,1491,490,487,95,85,76,72,60,437,516,535,551,877,1218,1526,1654,1808,2253,1927,1994,1498,973,424,4848,218562,875,738,14
Aorta (L16-L28) , 10497,9295,8166,2330,1,2338,6452,284,221,47,30,8.7,6,68,349,58,35,48,8,8,15,6,13,44,44,51,51,100,178,208,394,838,1658,1872,2155,1545,691,118,503,75941,134,75,2
Kidney (M01-M17) , 64831,59459,38505,26317,9,8349,37214,13208,688,48,30,6.1,3,55,247,554,508,438,116,138,170,188,195,1421,2200,2964,3304,4539,5948,6347,6311,6625,7376,5892,4644,2891,1288,311,27330,207597,662,2149,20
Spinal cord and other contents of spinal canal (A44-A57) , 188057,174718,82281,105748,28,36084,95323,37233,6078,68,46,5.5,3,47,16363,3555,2944,2079,548,607,751,843,925,5490,7185,8832,10304,14099,16386,16205,14327,14110,14872,12690,11507,7360,3393,924,121659,327867,3527,4154,276
Peritoneum (T33-T48) , 83351,67466,29411,53937,3,25938,34013,7012,503,50,36,7.6,3,52,98,165,139,356,154,253,393,524,742,4977,5210,5279,5240,6039,6602,6585,6739,7339,7684,6173,5321,3182,1463,498,25027,370769,1756,3290,18
Fallopian tube (Q22-Q41) , 37737,36978,6,37730,1,8265,27394,1133,186,62,52,2.1,1,40,12,4,18,93,43,66,77,105,144,1741,4270,5994,5304,4389,2859,1661,1008,895,941,658,437,239,84,25,16118,44469,280,1444,7
Pancreas (J54-J68) , 3261,2764,1754,1507,0,386,2110,168,100,29,18,17.7,11,60,9,0,3,11,2,2,3,6,5,28,52,92,129,156,268,300,314,404,519,465,312,143,27,3,334,42651,13,60,1
Uterus (Q01-Q21) , 277818,276281,38,277755,25,22421,226297,23252,4311,36,20,1.9,1,41,1,4,4,305,697,1392,2089,2909,3735,24323,33521,32328,30029,33126,33350,22981,12958,8577,7879,5313,4236,2557,1138,892,184702,178690,9911,10284,1423
Ventricle of brain and subarachnoid space (A12-A22) , 6240,5110,3061,3178,1,2495,1594,343,678,60,23,11.6,5,37,552,387,311,295,89,52,65,50,75,357,366,342,316,413,394,354,336,315,403,305,260,129,55,2,180,62593,48,64,6
Diagnostic tests (U22-U40) , 181430,148219,83699,97686,45,65655,45777,34459,2328,44,28,4.7,2,52,1656,7003,7571,5786,1253,1112,977,854,822,4783,6173,7275,7698,9433,11102,11947,11934,13225,15591,14152,14130,12536,8904,4971,55687,499216,11921,1587,1455
Nasal sinuses (E12-E17) , 10228,10086,5481,4746,1,329,9383,346,28,74,61,1.5,1,49,4,27,65,150,33,33,38,44,59,349,552,713,809,1025,1145,1146,999,935,939,523,354,179,79,18,5406,7536,21,683,1
Larynx (E29-E38) , 23855,23298,13725,10130,0,1523,19302,2276,197,35,22,3.7,1,52,784,1001,542,245,30,30,36,41,63,391,561,779,923,1389,1937,2200,2286,2645,2711,2120,1518,1008,444,129,14508,33022,201,2226,11
Orbit (C01-C08) , 3636,3550,2134,1502,0,422,2892,209,27,67,29,2.3,1,46,31,258,112,115,32,23,22,24,27,184,223,181,167,275,256,258,251,259,229,194,195,136,122,53,1165,5605,22,95,0
Vulva and female perineum (P01-P13) , 21795,21545,7,21787,1,3945,16496,864,240,46,34,1.9,1,45,10,113,106,127,52,108,132,216,259,1815,2325,2424,1787,1892,1826,1539,1309,1209,1106,966,823,635,385,155,13457,15748,1120,1164,91
Abdominal wall (T19-T31) , 135017,131558,102994,31991,32,13167,113401,4553,437,71,60,3.1,1,53,3322,4308,2702,731,161,162,195,275,312,2497,3731,5152,6255,8818,10958,11476,11546,13271,15321,12049,10433,6833,3140,985,76866,177325,684,6746,24
Joint (W37-W99) , 551657,536418,246935,304530,192,63175,438110,34410,723,76,63,5.2,3,59,377,1410,1858,3714,1598,1933,2057,2210,2356,14993,17117,17268,18532,28303,38319,44628,50114,56808,67100,58046,52601,37495,21011,10975,233542,1652770,5929,23404,34
Bile duct (J27-J53) , 49389,33121,21369,28011,9,7722,18658,6107,634,22,13,8.6,6,67,64,26,42,63,25,22,40,46,86,650,955,1166,1117,1680,2197,2799,3202,4043,5607,5926,6751,6404,4343,2029,15695,185929,100,912,208
Conjunctiva and cornea (C39-C51) , 14514,14439,8098,6415,1,1175,11667,1579,18,68,52,2.6,1,52,52,165,209,200,55,75,100,138,148,875,952,922,803,878,962,950,821,887,1195,1120,1102,1003,621,244,11325,8225,343,198,4
External ear and external auditory canal (D01-D08) , 33626,33206,22065,11557,4,3532,28503,1079,92,53,34,2.4,1,49,270,2588,2910,1760,376,328,321,269,254,1153,1017,923,756,988,1029,1034,1084,1356,2299,2722,3359,3152,2350,1224,27371,14376,1712,910,30
Pituitary and pineal glands (B01-B06) , 1271,1227,675,596,0,78,1068,58,23,53,40,6.6,5,53,0,3,8,5,7,2,5,9,6,34,48,66,98,109,109,135,108,141,132,116,73,36,17,2,8,8363,0,2,0
Bones and joints of spine (V22-V68) , 133814,130891,55111,78672,31,4845,99310,25752,984,85,63,4.3,2,56,18,183,431,1055,347,332,282,257,219,1582,2949,5079,7699,11772,14464,14207,13340,13228,14586,12104,10342,6097,2419,608,80105,234476,145,3715,16
Carotid cerebral and subclavian arteries (L29-L39) , 11624,9599,6371,5251,2,2364,5378,1328,529,27,13,5.5,3,61,40,100,55,66,15,27,17,25,46,177,240,295,357,511,779,958,1056,1184,1433,1360,1265,981,481,143,1814,47079,29,315,4
Liver (J01-J17) , 23902,20415,13326,10575,1,2703,13249,4236,227,31,18,7.4,3,57,167,217,168,194,42,52,48,62,61,384,558,855,997,1324,1649,2253,2449,2921,3256,2543,2003,1053,341,66,7821,105713,326,1638,8
Muscle (T76-T83) , 14848,14268,8587,6260,1,1486,11138,1574,70,65,49,3.5,1,53,62,198,233,204,59,55,63,69,73,459,475,580,649,858,1346,1580,1735,1778,1858,1255,725,336,127,32,6651,28726,316,1034,5
Obstetric scans and studies (R36-R43) , 11965,11951,0,11965,0,1808,4852,407,4884,13,8,0.1,0,29,0,0,0,1,15,45,108,180,246,2055,3289,3427,1869,586,34,15,1,0,0,1,0,0,0,0,5021,713,1722,219,4651
Other Dental (F63) , 409,401,247,162,0,51,226,122,2,32,20,1.9,1,53,0,0,15,7,3,3,1,3,6,13,18,17,20,25,27,20,48,37,47,39,31,15,9,3,285,222,21,24,0
Ileum (G68-G82) , 23332,20281,11726,11604,2,4660,12728,2622,271,47,33,12.8,7,54,704,209,132,201,68,86,100,97,146,793,949,1026,978,1319,1675,1702,1810,2113,2659,2218,1998,1430,645,227,7460,178232,34,119,13
Abdominal branches of aorta (L41-L47) , 2377,1787,1316,1061,0,573,974,170,70,41,21,8,3,61,5,15,22,22,6,9,11,8,17,37,42,54,76,92,139,149,204,256,271,290,292,206,109,36,298,13090,21,89,2
Wall septum and chambers of heart (K01-K24) , 4458,3330,2327,2131,0,205,2743,235,147,128,67,10.6,6,24,1216,639,333,160,35,28,25,33,19,120,149,146,139,197,228,215,197,166,146,126,78,41,12,4,322,28919,5,142,0
Overflow other bones and joints (O06-O10 O17-O19 O21-O27 O29) , 43115,42840,21545,21564,6,1608,39140,2074,18,83,71,1.6,1,54,0,47,138,209,81,112,135,160,209,1137,1270,1452,1891,3639,5057,5905,5413,5102,4787,3171,2042,769,235,61,23907,30195,342,3758,5
Complex reconstruction of hand and foot (W01-W04) , 6072,6031,2074,3998,0,58,5752,219,2,99,85,2.8,1,55,3,37,45,78,31,33,23,22,31,158,172,193,181,337,485,628,712,787,882,602,422,135,42,5,1782,11972,6,310,0
Appendix (H01-H03) , 50550,45774,25177,25367,6,44108,1211,198,257,72,44,3.2,2,30,10,391,2689,6064,1450,1544,1519,1597,1627,7280,5687,4370,3192,2946,2509,2068,1491,1288,1103,676,463,313,140,47,290,155312,319,88,2
Fascia ganglion and bursa (T50-T62) , 41049,40574,22313,18727,9,1035,36708,2809,22,70,58,2.2,1,58,3,26,110,246,92,109,118,132,157,944,1121,1302,1515,2361,3207,3801,4334,5038,6246,4701,3176,1551,555,141,34367,15360,79,2564,1
Pancreas (J73-J77) , 7390,7043,3434,3954,2,83,5980,968,12,20,14,6.2,2,61,0,0,1,5,2,4,7,9,12,101,128,177,218,360,550,651,674,889,1086,1073,892,457,83,6,6573,3316,2,53,1
Fetus and gravid uterus (R01-R12) , 9695,9653,1,9693,1,133,1192,150,8178,12,6,0.6,0,32,0,0,1,2,8,11,26,54,87,949,2159,3274,2247,743,52,4,1,0,1,1,0,0,0,0,989,4906,65,138,6578
Skin or subcutaneous tissue (S01-S62) , 398465,377344,209430,188998,37,90721,249424,19859,17340,49,31,4.7,1,50,27394,10729,7655,7199,1866,1971,1972,2225,2388,15014,17219,18515,17888,21171,24423,24078,22098,23484,30083,27952,30312,27513,20389,12506,243554,685369,29519,9123,682
Veins and other blood vessels (L73-L99) , 152095,130662,72883,79198,14,19939,60563,47582,2578,55,34,10.1,3,55,2892,2381,2008,1561,441,427,435,437,464,3039,4093,5675,6274,9054,12010,13573,14724,16974,19034,13993,11107,6688,3038,922,92023,462463,3236,5967,276
Great vessels and pulmonary artery (L01-L13) , 2105,1502,1081,1024,0,134,1109,144,115,185,67,9.2,2,15,853,518,114,78,15,10,16,5,2,32,30,23,32,32,39,35,41,47,54,49,28,23,16,6,181,14258,14,62,22
Nail (S64-S70) , 18508,18354,10802,7705,1,6418,10759,996,181,44,30,0.5,0,30,80,2494,1655,1988,513,337,335,362,316,1296,1008,815,802,892,1003,1015,806,746,729,460,405,249,118,45,10495,4374,4758,888,128
Muscles of eye (C31-C37) , 12206,12198,5764,6441,1,26,11962,209,1,101,88,0.9,1,24,27,2129,3200,913,152,173,140,112,105,483,536,536,439,500,505,450,382,385,367,292,203,102,58,10,11436,682,11,287,1
Bone (W05-W36) , 270234,254564,132258,137955,21,110840,101595,40691,1438,60,40,5.8,2,49,203,5761,14866,16800,3329,2724,2376,2355,2566,13400,12706,11700,10834,13388,15349,16624,16949,18710,20906,16184,15841,14521,12215,9367,92717,1026173,14029,11172,156
Rehabilitation (U50-U54) , 86570,47818,36817,49679,74,8001,5648,5973,28196,30,15,32.3,23,75,26,197,882,1171,184,81,73,112,75,506,553,753,867,1355,1843,2125,2476,3469,5096,6788,11028,16038,16806,13919,2211,2025497,102,798,79
Cranial nerves (A24-A36) , 3241,3190,1349,1892,0,119,2519,536,16,76,50,4.1,2,51,1,13,42,79,17,24,33,18,18,130,144,167,190,263,300,282,261,282,328,243,193,133,59,19,1320,7945,17,261,0
Spleen (J69-J72) , 1291,1105,710,581,0,480,553,55,17,46,31,7.6,5,49,4,20,31,22,11,13,20,11,15,98,69,81,53,61,95,95,84,109,131,94,98,44,20,7,44,8689,15,7,1
Duodenum (G49-G57) , 2828,2085,1635,1193,0,1363,477,141,104,38,20,12.8,7,53,209,33,31,25,7,8,5,11,10,70,107,93,119,150,164,202,213,221,262,243,252,219,126,41,401,23906,9,10,4
Mastoid and middle ear (D10-D20) , 53063,52878,28422,24639,2,735,50730,1373,40,86,68,1.2,1,26,80,9613,12745,4556,557,533,407,371,357,1776,1910,2025,1877,2195,2343,2314,2218,2101,2117,1248,867,498,241,78,40527,15602,97,2786,4
Ovary and broad ligament (Q43-Q56) , 50610,49090,6,50601,3,17527,23673,6686,1204,52,40,1.5,1,35,20,34,81,183,128,231,371,580,803,5783,8018,7495,5256,3926,2516,1400,877,564,473,380,272,206,149,101,22945,41213,6571,1566,904
Salivary apparatus (F44-F58) , 8493,8381,4223,4269,1,479,7590,297,15,61,46,2.2,1,51,13,86,178,165,46,48,44,38,42,274,399,424,449,626,782,842,755,807,830,604,516,287,156,62,2239,13010,42,438,1
Bladder (M34-M49) , 434753,402219,287517,147223,13,68140,209734,122219,2126,39,25,6.2,2,68,582,1060,1067,1083,252,350,583,784,794,5286,6017,7103,8092,12237,16666,21292,25681,36182,53667,56519,61783,56780,38847,20986,271942,842363,10435,13860,519
Tonsil and other parts of mouth (F34-F43) , 72425,72044,32757,39659,9,7270,62605,2047,122,68,56,1.3,1,25,93,11825,12990,5260,1128,1250,1354,1753,1748,6314,4300,3728,2986,2838,2726,2501,2298,2174,2065,1224,916,548,275,79,35751,48927,825,3498,25
